3.701542309   -2.424708117    -1.357814809    0.0660782234    -0.07743080773    toby
3.751563151   -2.492954346    -1.370986095    0.06231441249    -0.07309708571    toby
3.801583993   -2.561872627    -1.384684015    0.05876171227    -0.06898848768    toby
3.851604835   -2.631489055    -1.398898783    0.05540907612    -0.0650964013    toby
3.901625677   -2.701829253    -1.413621274    0.05224589396    -0.06141200536    toby
3.951646519   -2.772918402    -1.428843022    0.04926199966    -0.0579263887    toby
4.001667361   -2.844781279    -1.444556217    0.04644767302    -0.05463064693    toby
4.051688203   -2.917442283    -1.460753696    0.04379363741    -0.05151596028    toby
4.101709045   -2.990925473    -1.477428927    0.04129105397    -0.04857365552    toby
4.151729887   -3.065254597    -1.494575995    0.03893151293    -0.04579525442    toby
4.201750729   -3.14045312    -1.512189584    0.03670702297    -0.04317251096    toby
4.251771571   -3.216544257    -1.530264954    0.03460999883    -0.04069743906    toby
4.301792414   -3.293551001    -1.548797925    0.0326332478    -0.03836233252    toby
4.351813256   -3.371496148    -1.567784851    0.03076995531    -0.0361597785    toby
4.401834098   -3.450402323    -1.587222599    0.02901367012    -0.0340826656    toby
4.45185494   -3.530292011    -1.60710853    0.02735828905    -0.03212418766    toby
4.501875782   -3.611187573    -1.627440478    0.02579804173    -0.030277844    toby
4.551896624   -3.693111274    -1.648216725    0.02432747538    -0.02853743684    toby
4.601917466   -3.776085306    -1.669435985    0.02294143974    -0.0268970665    toby
4.651938308   -3.860131803    -1.691097384    0.02163507236    -0.0253511248    toby
4.70195915   -3.94527287    -1.713200441    0.02040378415    -0.02389428721    toby
4.751979992   -4.031530593    -1.735745049    0.01924324549    -0.02252150386    toby
4.802000834   -4.118927065    -1.75873146    0.01814937267    -0.02122799001    toby
4.852021676   -4.207484398    -1.782160266    0.01711831487    -0.02000921586    toby
4.902042518   -4.297224742    -1.806032388    0.01614644175    -0.01886089619    toby
4.95206336   -4.388170303    -1.830349058    0.01523033137    -0.01777897982    toby
5.002084202   -4.480343354    -1.855111807    0.01436675883    -0.01675963902    toby
5.052105044   -4.573766253    -1.880322452    0.01355268532    -0.01579925907    toby
5.102125886   -4.668461454    -1.905983081    0.01278524773    -0.01489442793    toby
5.152146728   -4.764451525    -1.932096047    0.01206174875    -0.01404192618    toby
